Perturbation,Gene_Target,Axis_Score
8743_TBRG1_P1P2_ENSG00000154144,TBRG1,0.011660968
10998_non-targeting_non-targeting_non-targeting,non-targeting,0.011659736
10808_non-targeting_non-targeting_non-targeting,non-targeting,0.011657438
"8865_TGIF2LY_ENST00000321217.4,ENST00000559055.2_ENSG00000176679",TGIF2LY,0.011653879
40_ABHD12_P1P2_ENSG00000100997,ABHD12,0.011650951
9137_TNIP2_P1P2_ENSG00000168884,TNIP2,0.011646853
7779_SEPHS2_P1P2_ENSG00000179918,SEPHS2,0.01163657
3695_HERPUD1_P1P2_ENSG00000051108,HERPUD1,0.011616574
11302_non-targeting_non-targeting_non-targeting,non-targeting,0.011616347
6052_PAM_ENST00000438793.3_ENSG00000145730,PAM,0.011613625
908_BRWD1_P1P2_ENSG00000185658,BRWD1,0.011605515
165_GRK3_P1P2_ENSG00000100077,GRK3,0.011598366
10992_non-targeting_non-targeting_non-targeting,non-targeting,0.01159383
10125_ZIM2_P1P2_ENSG00000269699,ZIM2,0.011590477
1149_CACUL1_P1P2_ENSG00000151893,CACUL1,0.01158809
3911_HOXC11_P1P2_ENSG00000123388,HOXC11,0.011586726
4708_LTBP4_P1_ENSG00000090006,LTBP4,0.011575271
8292_SOX4_P1_ENSG00000124766,SOX4,0.011573934
5322_MTHFR_P2_ENSG00000177000,MTHFR,0.011566295
9864_WIPI1_P1P2_ENSG00000070540,WIPI1,0.011561224
8437_SRSF6_P2_ENSG00000124193,SRSF6,0.011560388
3499_GPHN_P1P2_ENSG00000171723,GPHN,0.011556186
5839_NT5C3A_P1_ENSG00000122643,NT5C3A,0.011555617
3254_GABPB1_P1P2_ENSG00000104064,GABPB1,0.01155487
2768_EVA1B_P1P2_ENSG00000142694,EVA1B,0.011554112
8975_TMED3_P1P2_ENSG00000166557,TMED3,0.011553004
1053_C1orf56_P1P2_ENSG00000143443,C1orf56,0.011543664
2008_CYP4F11_P1P2_ENSG00000171903,CYP4F11,0.0115345735
5620_NF2_P1P2_ENSG00000186575,NF2,0.011530437
6837_PSEN2_P1P2_ENSG00000143801,PSEN2,0.011527695
1912_CSRP1_P1P2_ENSG00000159176,CSRP1,0.011521243
7871_SH2D3A_P1P2_ENSG00000125731,SH2D3A,0.011517678
849_BLOC1S5_P1P2_ENSG00000188428,BLOC1S5,0.011515333
10144_ZMYM3_P1_ENSG00000147130,ZMYM3,0.011515299
10735_ZUP1_P1P2_ENSG00000153975,ZUP1,0.0115120355
2612_EMC3_P1_ENSG00000125037,EMC3,0.011501072
5060_MICB_P1_ENSG00000204516,MICB,0.011499336
9712_VCP_P1P2_ENSG00000165280,VCP,0.011489774
11028_non-targeting_non-targeting_non-targeting,non-targeting,0.011480569
4296_KCNH2_P1_ENSG00000055118,KCNH2,0.011478946
3661_HDAC10_P1P2_ENSG00000100429,HDAC10,0.011477681
5017_MFAP3_P1P2_ENSG00000037749,MFAP3,0.01147742
"3800_HIVEP3_ENST00000247584.5,ENST00000429157.2_ENSG00000127124",HIVEP3,0.011477093
7560_RRNAD1_P1P2_ENSG00000143303,RRNAD1,0.011474994
708_ATXN7_ENST00000538065.1_ENSG00000163635,ATXN7,0.011469617
3033_FBXW11_P1P2_ENSG00000072803,FBXW11,0.011466127
5671_NINJ2_P1_ENSG00000171840,NINJ2,0.011465975
3366_GIGYF1_P2_ENSG00000146830,GIGYF1,0.0114628
5549_NDUFAF6_P1P2_ENSG00000156170,NDUFAF6,0.011460283
2634_EN2_P1P2_ENSG00000164778,EN2,0.011459738
10171_ZNF141_P1P2_ENSG00000131127,ZNF141,0.0114589995
4681_LRRFIP2_P1P2_ENSG00000093167,LRRFIP2,0.011451065
8245_SNX15_P2_ENSG00000110025,SNX15,0.011446199
544_ARPC5_P1P2_ENSG00000162704,ARPC5,0.01144604
10017_ZC2HC1C_P1P2_ENSG00000119703,ZC2HC1C,0.011440915
9649_USP32_P1P2_ENSG00000170832,USP32,0.011440251
539_ARPC4-TTLL3_P2_nan,ARPC4-TTLL3,0.011419867
10792_non-targeting_non-targeting_non-targeting,non-targeting,0.011417815
8447_SSBP2_P1P2_ENSG00000145687,SSBP2,0.011408371
9327_TRPV2_P1P2_ENSG00000187688,TRPV2,0.011406991
9355_TSPAN3_P1P2_ENSG00000140391,TSPAN3,0.011405269
7740_SEC22C_P1P2_ENSG00000093183,SEC22C,0.011401253
2615_EMC6_P1P2_ENSG00000127774,EMC6,0.0113998465
6815_PRR4_P1P2_ENSG00000111215,PRR4,0.011398972
912_BSDC1_P1P2_ENSG00000160058,BSDC1,0.011398737
10743_ZYG11B_P1P2_ENSG00000162378,ZYG11B,0.011398727
8310_SP5_P1P2_ENSG00000204335,SP5,0.011389841
9888_XBP1_P1P2_ENSG00000100219,XBP1,0.011384389
10086_ZFP37_P1P2_ENSG00000136866,ZFP37,0.01138093
8786_TCF7L2_P1P2_ENSG00000148737,TCF7L2,0.011367709
4239_ITPR3_P1P2_ENSG00000096433,ITPR3,0.011363618
8058_SLC35G6_ENST00000412468.2_ENSG00000259224,SLC35G6,0.011360872
3026_FBXO4_P1P2_ENSG00000151876,FBXO4,0.011357554
4736_LZTFL1_P1P2_ENSG00000163818,LZTFL1,0.011355265
3013_FBXO31_P2_ENSG00000103264,FBXO31,0.011349253
3876_HNRNPUL1_P1P2_ENSG00000105323,HNRNPUL1,0.011347444
2161_DERL1_P1P2_ENSG00000136986,DERL1,0.011345151
6974_PYCR3_P1P2_ENSG00000104524,PYCR3,0.01134452
5301_MTA3_P1P2_ENSG00000057935,MTA3,0.011342817
8523_STK38_P1P2_ENSG00000112079,STK38,0.0113367895
8760_TBX6_P1P2_ENSG00000149922,TBX6,0.0113335615
2727_ESCO1_P1P2_ENSG00000141446,ESCO1,0.011332594
4789_MAN2B1_P1_ENSG00000104774,MAN2B1,0.011330551
7785_SEPTIN2_P1P2_ENSG00000168385,SEPTIN2,0.011328158
9091_TMEM64_P1P2_ENSG00000180694,TMEM64,0.011323026
4756_MAFK_P1P2_ENSG00000198517,MAFK,0.011321144
8831_TEX30_P1P2_ENSG00000151287,TEX30,0.011320841
3379_GJC1_P1P2_ENSG00000182963,GJC1,0.011314039
9567_UCP2_P1P2_ENSG00000175567,UCP2,0.011313181
3938_HRAS_P2_ENSG00000174775,HRAS,0.011312207
982_C14orf93_P2_ENSG00000100802,C14orf93,0.011308417
892_BRD7_P1P2_ENSG00000166164,BRD7,0.011296186
4139_INPPL1_P1P2_ENSG00000165458,INPPL1,0.011294074
6714_PRADC1_P1P2_ENSG00000135617,PRADC1,0.011290148
8920_TIMM22_P1P2_ENSG00000177370,TIMM22,0.011289522
2652_ENTPD6_P1P2_ENSG00000197586,ENTPD6,0.011280454
1072_C2CD2_P1P2_ENSG00000157617,C2CD2,0.011271244
8255_SNX3_P1P2_ENSG00000112335,SNX3,0.011271229
8086_SLC43A3_P1P2_ENSG00000134802,SLC43A3,0.01126846
2420_DYM_P1P2_ENSG00000141627,DYM,0.01126639
827_BHLHA9_P1P2_ENSG00000205899,BHLHA9,0.0112659475
5705_NLRP1_P1P2_ENSG00000091592,NLRP1,0.011258304
4041_IFITM1_P1P2_ENSG00000185885,IFITM1,0.011256271
8254_SNX33_P1P2_ENSG00000173548,SNX33,0.011251213
1239_CCAR2_P1P2_ENSG00000158941,CCAR2,0.011251137
52_ABHD8_P1P2_ENSG00000127220,ABHD8,0.011239806
11188_non-targeting_non-targeting_non-targeting,non-targeting,0.011233977
7968_SLC16A5_P1P2_ENSG00000170190,SLC16A5,0.011227512
8194_SMYD2_P1P2_ENSG00000143499,SMYD2,0.011222943
3817_HM13_P1P2_ENSG00000101294,HM13,0.011213319
3826_HMGA2_P1P2_ENSG00000149948,HMGA2,0.011212744
11213_non-targeting_non-targeting_non-targeting,non-targeting,0.011211873
9570_UFL1_P1P2_ENSG00000014123,UFL1,0.011210392
5008_METTL7A_P1P2_ENSG00000185432,METTL7A,0.011210277
2638_ENGASE_P1P2_ENSG00000167280,ENGASE,0.011206944
130_ADAM17_P1P2_ENSG00000151694,ADAM17,0.01120584
3311_GBX1_P1_ENSG00000164900,GBX1,0.011202158
8296_SOX6_ENST00000528429.1_ENSG00000110693,SOX6,0.011199051
1811_COX18_P1P2_ENSG00000163626,COX18,0.011194449
5590_NEIL2_P1P2_ENSG00000154328,NEIL2,0.011194058
5149_MORC2_P1P2_ENSG00000133422,MORC2,0.0111882575
3753_HIST1H2AH_P1P2_ENSG00000274997,HIST1H2AH,0.011186369
11103_non-targeting_non-targeting_non-targeting,non-targeting,0.01117686
10939_non-targeting_non-targeting_non-targeting,non-targeting,0.011172076
2960_FANCA_P1P2_ENSG00000187741,FANCA,0.011168132
1707_CNEP1R1_P1P2_ENSG00000205423,CNEP1R1,0.011164845
989_METTL26_P1P2_ENSG00000130731,METTL26,0.011164315
8539_STRBP_P1P2_ENSG00000165209,STRBP,0.011160331
3834_HMGN1_P1P2_ENSG00000205581,HMGN1,0.01115499
3756_HIST1H2AL_ENST00000357320.2_ENSG00000276903,HIST1H2AL,0.011152878
8117_SLC9A6_P1P2_ENSG00000198689,SLC9A6,0.011150957
7417_RP9_P1P2_ENSG00000164610,RP9,0.01114536
8795_TCTEX1D2_P1P2_ENSG00000213123,TCTEX1D2,0.011139553
11168_non-targeting_non-targeting_non-targeting,non-targeting,0.011129965
107_ACTN1_P1P2_ENSG00000072110,ACTN1,0.01112917
286_ALX4_P1P2_ENSG00000052850,ALX4,0.011126339
7364_RNF170_P1P2_ENSG00000120925,RNF170,0.011122208
3839_HMGXB3_P1P2_ENSG00000113716,HMGXB3,0.01112107
110_ACTR1A_P1P2_ENSG00000138107,ACTR1A,0.011114099
2793_EXOSC6_P1P2_ENSG00000223496,EXOSC6,0.011108805
5753_NOS3_P1P2_ENSG00000164867,NOS3,0.011106047
4195_IRF8_P1P2_ENSG00000140968,IRF8,0.011102614
1102_MRNIP_P1P2_ENSG00000161010,MRNIP,0.011093587
8841_TFB2M_P1P2_ENSG00000162851,TFB2M,0.011087357
10921_non-targeting_non-targeting_non-targeting,non-targeting,0.011086499
4343_DELE1_P1P2_ENSG00000081791,DELE1,0.011083867
1716_CNOT1_P1P2_ENSG00000125107,CNOT1,0.011083053
7150_RBL2_P1_ENSG00000103479,RBL2,0.011082706
8814_TEKT2_P1P2_ENSG00000092850,TEKT2,0.011082436
8988_TMEM11_P1P2_ENSG00000178307,TMEM11,0.011071908
5940_OMA1_P1P2_ENSG00000162600,OMA1,0.011070528
1009_EPOP_P1P2_ENSG00000273604,EPOP,0.0110702235
2250_DLX6_P1P2_ENSG00000006377,DLX6,0.01106974
10748_non-targeting_non-targeting_non-targeting,non-targeting,0.011066547
8785_TCF7L1_P1P2_ENSG00000152284,TCF7L1,0.011049825
3886_HOXA10_P1P2_ENSG00000253293,HOXA10,0.011048103
6496_PNPLA6_P1P2_ENSG00000032444,PNPLA6,0.011037317
6929_PTPN2_P1P2_ENSG00000175354,PTPN2,0.011036157
11186_non-targeting_non-targeting_non-targeting,non-targeting,0.011034875
2706_ERG_P2_ENSG00000157554,ERG,0.011034569
1300_CCDC85C_P1P2_ENSG00000205476,CCDC85C,0.011029666
4790_MAN2C1_P1P2_ENSG00000140400,MAN2C1,0.011025046
1951_CTSL_P2_ENSG00000135047,CTSL,0.011024472
778_BBS2_P1P2_ENSG00000125124,BBS2,0.011001615
1994_CYB5R3_P1P2_ENSG00000100243,CYB5R3,0.010993237
2758_ETS1_P1P2_ENSG00000134954,ETS1,0.010991363
3338_GEMIN7_P1P2_ENSG00000142252,GEMIN7,0.010986873
1613_CIC_P1P2_ENSG00000079432,CIC,0.010983687
6015_P2RX4_P1P2_ENSG00000135124,P2RX4,0.010978809
7360_RNF166_P1_ENSG00000158717,RNF166,0.010967383
384_AP3S2_P1P2_ENSG00000157823,AP3S2,0.010946007
8322_SPATA24_P1P2_ENSG00000170469,SPATA24,0.010937082
7717_ENTR1_P1P2_ENSG00000165689,ENTR1,0.010919273
1727_CNPY3_P1P2_ENSG00000137161,CNPY3,0.010917925
7551_RRAGD_P1P2_ENSG00000025039,RRAGD,0.010916528
6086_PATZ1_P2_ENSG00000100105,PATZ1,0.010912306
5637_NFIC_P1_ENSG00000141905,NFIC,0.010907729
11205_non-targeting_non-targeting_non-targeting,non-targeting,0.01090219
147_ADCY3_P1P2_ENSG00000138031,ADCY3,0.010895958
6601_POU6F1_P1P2_ENSG00000184271,POU6F1,0.010891127
4193_IRF6_P1P2_ENSG00000117595,IRF6,0.01089045
507_ARL2_P1P2_ENSG00000213465,ARL2,0.010889128
9877_WRN_P1P2_ENSG00000165392,WRN,0.010887184
434_ARAP1_P2_ENSG00000186635,ARAP1,0.010882442
1945_CTSB_P1P2_ENSG00000164733,CTSB,0.010882334
6306_PHOX2A_P1P2_ENSG00000165462,PHOX2A,0.010881744
8497_STAT4_P1P2_ENSG00000138378,STAT4,0.010880308
10353_ZNF430_P1P2_ENSG00000118620,ZNF430,0.010872453
4065_IGF2BP1_P1P2_ENSG00000159217,IGF2BP1,0.010864808
3375_GIPR_P1P2_ENSG00000010310,GIPR,0.010860575
1436_CDK5RAP2_P1P2_ENSG00000136861,CDK5RAP2,0.0108539
5692_NKX2-3_P1P2_ENSG00000119919,NKX2-3,0.010851168
3537_GRINA_P1P2_ENSG00000178719,GRINA,0.010845408
10311_ZNF354C_P1P2_ENSG00000177932,ZNF354C,0.010842794
1253_CCDC12_P2_ENSG00000160799,CCDC12,0.010835914
1852_CR1L_P1P2_ENSG00000197721,CR1L,0.010835774
436_AREG_P1P2_ENSG00000109321,AREG,0.010833393
6149_PC_P1P2_ENSG00000173599,PC,0.01082771
2697_ERCC4_P2_ENSG00000175595,ERCC4,0.010827153
8720_TBC1D4_P1P2_ENSG00000136111,TBC1D4,0.01082579
10204_ZNF20_P1_ENSG00000132010,ZNF20,0.01082273
1964_CUL4B_P1P2_ENSG00000158290,CUL4B,0.010820876
11221_non-targeting_non-targeting_non-targeting,non-targeting,0.010817065
4141_INSIG2_P1P2_ENSG00000125629,INSIG2,0.010813794
8798_TDGF1_P1P2_ENSG00000241186,TDGF1,0.01081361
8305_SP140_P1P2_ENSG00000079263,SP140,0.0108124
9492_UBB_P1P2_ENSG00000170315,UBB,0.010809642
8274_SORD_P1P2_ENSG00000140263,SORD,0.010804472
3697_HES1_P1P2_ENSG00000114315,HES1,0.010802659
3171_FOXM1_P1P2_ENSG00000111206,FOXM1,0.010796942
1729_CNST_P1P2_ENSG00000162852,CNST,0.010795931
5280_MSH2_P1P2_ENSG00000095002,MSH2,0.010795404
7698_SCMH1_ENST00000402904.2_ENSG00000010803,SCMH1,0.01079243
8036_SLC33A1_P1P2_ENSG00000169359,SLC33A1,0.010788043
10371_ZNF449_P1P2_ENSG00000173275,ZNF449,0.010777873
8063_SLC38A1_P1P2_ENSG00000111371,SLC38A1,0.010777281
2182_DGKZ_P1P2_ENSG00000149091,DGKZ,0.01076319
10428_ZNF534_P1P2_ENSG00000198633,ZNF534,0.010761462
6082_PARVB_P1P2_ENSG00000188677,PARVB,0.010761409
2339_DPCD_P1P2_ENSG00000166171,DPCD,0.010760209
4508_LAMTOR4_P1P2_ENSG00000188186,LAMTOR4,0.01076015
10241_ZNF256_P1P2_ENSG00000152454,ZNF256,0.010758941
3049_FDFT1_P2_ENSG00000079459,FDFT1,0.010757108
4396_KIF9_P1P2_ENSG00000088727,KIF9,0.010755122
727_B3GAT3_P1P2_ENSG00000149541,B3GAT3,0.01075431
599_ATAD2_P1P2_ENSG00000156802,ATAD2,0.010746478
8406_SRF_P1P2_ENSG00000112658,SRF,0.010740137
8771_ELOA_P1P2_ENSG00000011007,ELOA,0.010739406
1190_CARD8_P2_ENSG00000105483,CARD8,0.010736914
5701_NKX6-3_P1P2_ENSG00000165066,NKX6-3,0.01073513
14_AASDHPPT_P1P2_ENSG00000149313,AASDHPPT,0.010734771
6186_PDLIM2_P1_ENSG00000120913,PDLIM2,0.010728268
4336_KHDC1_ENST00000257765.5_ENSG00000135314,KHDC1,0.010726912
3940_RIDA_P1P2_ENSG00000132541,RIDA,0.010722455
3219_FUNDC1_P1P2_ENSG00000069509,FUNDC1,0.01072038
6997_R3HDM1_P1_ENSG00000048991,R3HDM1,0.01071385
1712_CNN2_P1P2_ENSG00000064666,CNN2,0.010704773
511_ARL5A_P1P2_ENSG00000162980,ARL5A,0.010694583
7682_SCAMP3_P1P2_ENSG00000116521,SCAMP3,0.010693453
6854_PSMB6_P2_ENSG00000142507,PSMB6,0.010691905
10344_ZNF419_P1P2_ENSG00000105136,ZNF419,0.010691769
4230_ITM2A_P1P2_ENSG00000078596,ITM2A,0.010691652
1868_CREG1_P1P2_ENSG00000143162,CREG1,0.010688823
7128_RASSF5_P1P2_ENSG00000266094,RASSF5,0.0106682535
1376_CD69_P1P2_ENSG00000110848,CD69,0.01066408
8217_SNRNP25_P1P2_ENSG00000161981,SNRNP25,0.010655331
256_ALDH1B1_P1P2_ENSG00000137124,ALDH1B1,0.010653429
1098_C5orf24_P1P2_ENSG00000181904,C5orf24,0.010653325
5884_NUMB_P2_ENSG00000133961,NUMB,0.010646439
8852_TFG_P1P2_ENSG00000114354,TFG,0.01064347
4907_MCMBP_P1P2_ENSG00000197771,MCMBP,0.010641796
9442_TWIST2_P1P2_ENSG00000233608,TWIST2,0.010638454
10840_non-targeting_non-targeting_non-targeting,non-targeting,0.010633788
8580_SULT1A3_ENST00000395137.2_ENSG00000261052,SULT1A3,0.010633479
8048_SLC35E1_P1P2_ENSG00000127526,SLC35E1,0.010628806
7340_RNF115_P1P2_ENSG00000265491,RNF115,0.0106210075
3203_FRRS1_P1P2_ENSG00000156869,FRRS1,0.010615679
3217_FUCA1_P1P2_ENSG00000179163,FUCA1,0.010611031
2754_ETFDH_P1P2_ENSG00000171503,ETFDH,0.010610865
7949_SLAIN2_P1P2_ENSG00000109171,SLAIN2,0.010606304
5050_MIB1_P1P2_ENSG00000101752,MIB1,0.010600839
4006_IBTK_P2_ENSG00000005700,IBTK,0.010596599
188_AGL_P1P2_ENSG00000162688,AGL,0.010591853
6443_PLEKHG4_P2_ENSG00000196155,PLEKHG4,0.010586311
10207_ZNF212_P1P2_ENSG00000170260,ZNF212,0.010579808
9788_WASL_P1P2_ENSG00000106299,WASL,0.010556453
5986_OSGIN2_P1P2_ENSG00000164823,OSGIN2,0.010556417
2100_DDT_ENST00000398344.4_ENSG00000099977,DDT,0.010554166
1141_CAAP1_P1P2_ENSG00000120159,CAAP1,0.010550496
10083_ZFP36L1_P1_ENSG00000185650,ZFP36L1,0.010540776
5904_NUP98_P1P2_ENSG00000110713,NUP98,0.01054077
4576_LHX9_P1P2_ENSG00000143355,LHX9,0.010533826
7372_RNF207_P1_ENSG00000158286,RNF207,0.010533202
4451_KMT2C_P1P2_ENSG00000055609,KMT2C,0.010531232
3279_GANC_P1P2_ENSG00000214013,GANC,0.010528828
1042_C1orf174_P1P2_ENSG00000198912,C1orf174,0.010521439
1678_CLSTN1_P1P2_ENSG00000171603,CLSTN1,0.010518435
467_ARHGAP35_ENST00000404338.3_ENSG00000160007,ARHGAP35,0.010505107
4483_KSR1_P1P2_ENSG00000141068,KSR1,0.010501026
6164_PDE12_P1P2_ENSG00000174840,PDE12,0.010495832
10053_ZDHHC6_P1P2_ENSG00000023041,ZDHHC6,0.010495292
1142_CAB39L_P2_ENSG00000102547,CAB39L,0.010489775
9638_USP19_P1P2_ENSG00000172046,USP19,0.010485501
6955_PUS1_P1P2_ENSG00000177192,PUS1,0.010484798
2093_DDIT3_P1P2_ENSG00000175197,DDIT3,0.010479937
10690_ZNF891_P1P2_ENSG00000214029,ZNF891,0.010477501
4792_MANBA_P1P2_ENSG00000109323,MANBA,0.010476204
2103_DDX11_P1P2_ENSG00000013573,DDX11,0.010469976
3433_GNAS_P1P2_ENSG00000087460,GNAS,0.010467551
7966_SLC16A1_P2_ENSG00000155380,SLC16A1,0.010464235
1130_PAXX_P1P2_ENSG00000148362,PAXX,0.010463822
2964_FANCF_P1P2_ENSG00000183161,FANCF,0.010448674
11189_non-targeting_non-targeting_non-targeting,non-targeting,0.010445421
420_APOO_P1P2_ENSG00000184831,APOO,0.010433808
11283_non-targeting_non-targeting_non-targeting,non-targeting,0.0104330825
4237_ITPR1_P1P2_ENSG00000150995,ITPR1,0.010426015
5575_NDUFV1_P2_ENSG00000167792,NDUFV1,0.010423268
10158_ZNF114_P1P2_ENSG00000178150,ZNF114,0.010422478
1659_CLK2_P1P2_ENSG00000176444,CLK2,0.010411563
11049_non-targeting_non-targeting_non-targeting,non-targeting,0.010406284
8495_STAT2_P1P2_ENSG00000170581,STAT2,0.010400753
6_AAK1_P1P2_ENSG00000115977,AAK1,0.010395894
6413_PLAGL1_P2_ENSG00000118495,PLAGL1,0.010393086
6932_PTPN9_P1P2_ENSG00000169410,PTPN9,0.010391333
6494_PNPLA2_P1P2_ENSG00000177666,PNPLA2,0.010391314
175_AFF4_P1P2_ENSG00000072364,AFF4,0.010390621
8900_THUMPD3_P1P2_ENSG00000134077,THUMPD3,0.010385781
6259_PGLS_P1P2_ENSG00000130313,PGLS,0.010380765
7610_RWDD2B_P1P2_ENSG00000156253,RWDD2B,0.010378122
2070_DCP2_P1P2_ENSG00000172795,DCP2,0.010375902
5910_NXF1_P1_ENSG00000162231,NXF1,0.010364857
3276_GAL_P1P2_ENSG00000069482,GAL,0.010364446
6167_PDE4A_P1_ENSG00000065989,PDE4A,0.010362855
512_ARL5B_P1P2_ENSG00000165997,ARL5B,0.0103571825
10682_ZNF860_P1P2_ENSG00000197385,ZNF860,0.010353847
1739_COCH_P1P2_ENSG00000100473,COCH,0.010353263
9086_TMEM60_P1P2_ENSG00000135211,TMEM60,0.01035022
9958_YY1_P1P2_ENSG00000100811,YY1,0.010349083
403_API5_P1P2_ENSG00000166181,API5,0.010341948
6836_PSEN1_P1P2_ENSG00000080815,PSEN1,0.010340096
5761_NPAS4_P1P2_ENSG00000174576,NPAS4,0.010338083
1066_C21orf91_P1P2_ENSG00000154642,C21orf91,0.010336145
1087_HPF1_P1P2_ENSG00000056050,HPF1,0.010330458
4143_INSM2_P1P2_ENSG00000168348,INSM2,0.01032983
5516_NCS1_P1P2_ENSG00000107130,NCS1,0.010329133
4584_LIME1_P1_ENSG00000203896,LIME1,0.010328166
3268_GALNT11_P1P2_ENSG00000178234,GALNT11,0.010327682
8513_STK16_P1P2_ENSG00000115661,STK16,0.010316645
10550_ZNF682_P1P2_ENSG00000197124,ZNF682,0.01030682
4611_LMBR1_P1P2_ENSG00000105983,LMBR1,0.010305776
610_ATF6_P1P2_ENSG00000118217,ATF6,0.010304683
10448_ZNF560_P1P2_ENSG00000198028,ZNF560,0.0103025595
8114_SLC9A3R1_P1P2_ENSG00000109062,SLC9A3R1,0.010301526
7913_SIL1_P1P2_ENSG00000120725,SIL1,0.010298582
823_BEX4_P1P2_ENSG00000102409,BEX4,0.010293465
4351_KIAA0586_P1P2_ENSG00000100578,KIAA0586,0.010290414
8144_SMARCAD1_P1P2_ENSG00000163104,SMARCAD1,0.01029036
8215_SNRK_P1P2_ENSG00000163788,SNRK,0.010286877
1468_CEBPE_P1P2_ENSG00000092067,CEBPE,0.010283525
6273_PHAX_P2_ENSG00000164902,PHAX,0.010282957
1682_CLTB_P1P2_ENSG00000175416,CLTB,0.010282954
443_ARF6_P2_ENSG00000165527,ARF6,0.010281402
9080_TMEM54_P1P2_ENSG00000121900,TMEM54,0.010276769
7882_SH3BP5_P2_ENSG00000131370,SH3BP5,0.010267912
750_BAG5_P1P2_ENSG00000166170,BAG5,0.010262447
6966_PWWP2B_P1_ENSG00000171813,PWWP2B,0.010257295
4530_LCE1C_P1P2_ENSG00000197084,LCE1C,0.010250875
712_AUP1_P1P2_ENSG00000115307,AUP1,0.010249932
8953_TM2D2_P1P2_ENSG00000169490,TM2D2,0.010242716
1634_CLASP2_P1_ENSG00000163539,CLASP2,0.01023065
1708_CNIH1_P1P2_ENSG00000100528,CNIH1,0.010230036
3618_H3F3B_P1P2_ENSG00000132475,H3F3B,0.01022935
10852_non-targeting_non-targeting_non-targeting,non-targeting,0.0102224955
4043_IFITM3_P1P2_ENSG00000142089,IFITM3,0.010222356
3164_FOXJ1_P1P2_ENSG00000129654,FOXJ1,0.010218858
7618_S100A10_P2_ENSG00000197747,S100A10,0.010206481
1294_CCDC77_P2_ENSG00000120647,CCDC77,0.01020621
8355_SPIB_P1P2_ENSG00000269404,SPIB,0.01019919
2038_DBI_P2_ENSG00000155368,DBI,0.010196006
3024_FBXO45_P1P2_ENSG00000174013,FBXO45,0.010192388
11072_non-targeting_non-targeting_non-targeting,non-targeting,0.010191117
2354_DPM3_P1P2_ENSG00000179085,DPM3,0.010188578
11107_non-targeting_non-targeting_non-targeting,non-targeting,0.010185815
1885_CRYAB_P2_ENSG00000109846,CRYAB,0.010177892
6454_PLK3_P1P2_ENSG00000173846,PLK3,0.010173212
1427_CDK17_P1P2_ENSG00000059758,CDK17,0.010172727
6451_PLIN2_P1_ENSG00000147872,PLIN2,0.010172386
37_ABCG1_P1P2_ENSG00000160179,ABCG1,0.010170984
3513_GPR89A_ENST00000313835.9_ENSG00000117262,GPR89A,0.010162523
3893_HOXA4_P1P2_ENSG00000197576,HOXA4,0.010157723
5647_NFKBID_P1_ENSG00000167604,NFKBID,0.010154892
111_ACTR1B_P1P2_ENSG00000115073,ACTR1B,0.010153155
5708_NME1-NME2_P1P2_nan,NME1-NME2,0.010153124
2889_FAM193B_P1P2_ENSG00000146067,FAM193B,0.010151687
251_ALAS2_P1P2_ENSG00000158578,ALAS2,0.01015022
10124_ZIK1_P1P2_ENSG00000171649,ZIK1,0.010147008
628_ATG9A_P1P2_ENSG00000198925,ATG9A,0.010146589
3845_HMX1_P1P2_ENSG00000215612,HMX1,0.010138868
11063_non-targeting_non-targeting_non-targeting,non-targeting,0.010128946
8176_SMIM19_P1P2_ENSG00000176209,SMIM19,0.010126232
10148_ZMYM6_P1P2_ENSG00000163867,ZMYM6,0.010124204
3163_FOXI3_P1P2_ENSG00000214336,FOXI3,0.010119216
6054_PAN3_P1P2_ENSG00000152520,PAN3,0.010118518
6197_PDS5B_P1P2_ENSG00000083642,PDS5B,0.010117864
10167_ZNF135_P1P2_ENSG00000176293,ZNF135,0.0101160295
3726_HIF3A_P1_ENSG00000124440,HIF3A,0.0101151485
10955_non-targeting_non-targeting_non-targeting,non-targeting,0.010113153
8775_TCF15_P1P2_ENSG00000125878,TCF15,0.010107445
4370_MFSD4B_P1P2_ENSG00000173214,MFSD4B,0.010106979
6077_PARP2_P1P2_ENSG00000129484,PARP2,0.010104308
5606_NET1_P1P2_ENSG00000173848,NET1,0.010104002
10988_non-targeting_non-targeting_non-targeting,non-targeting,0.010101813
8691_TARBP2_P1P2_ENSG00000139546,TARBP2,0.010100711
10804_non-targeting_non-targeting_non-targeting,non-targeting,0.010097322
4784_MAN1A2_P1P2_ENSG00000198162,MAN1A2,0.010095594
4254_JMJD4_P1P2_ENSG00000081692,JMJD4,0.010092373
11303_non-targeting_non-targeting_non-targeting,non-targeting,0.010090323
"6634_PPIP5K1_ENST00000381885.1,ENST00000396923.3_ENSG00000168781",PPIP5K1,0.010083841
4617_LMNB1_P1P2_ENSG00000113368,LMNB1,0.010083199
4441_KLHL24_P1P2_ENSG00000114796,KLHL24,0.010081363
8155_SMC1A_P1P2_ENSG00000072501,SMC1A,0.010077152
9377_TTC14_P1P2_ENSG00000163728,TTC14,0.010073012
5419_N4BP2_P1P2_ENSG00000078177,N4BP2,0.0100669125
1922_MIA2_P1P2_ENSG00000150527,MIA2,0.010059479
5135_MOB3A_P2_ENSG00000172081,MOB3A,0.010055503
